P1, "**Existing Assessment Methods**", , ,
P1.1, "*Implement the high-resolution loss assessment methodologies*", GC, ,
P1.1.1, "Implement the scenario-based assessment from FEMA-P58", SP, M, Implemented
P1.1.2, "Implement the time-based assessment from FEMA-P58", SP, D,
P1.1.3, "Implement high-resolution assessment of buildings under wind hazards", SP, M,
P1.1.4, "Implement high-resolution assessment of buildings under water hazards", SP, M,
P1.1.5, "Implement high-resolution assessment of transportation networks", SP, M,
P1.1.6, "Implement high-resolution assessment of buried pipelines", SP, M,
P1.2, "*Implement the efficient loss assessment methodologies from HAZUS*", GC, ,
P1.2.1, "Implement the assessment of buildings under earthquake hazard from HAZUS", SP, M, Implemented
P1.2.2, "Implement the assessment of buildings under hurricane wind hazard from HAZUS", SP, M, Implemented
P1.2.3, "Implement the assessment of buildings under storm surge hazard from HAZUS", SP, M,
P1.2.4, "Implement the assessment of buried pipelines under earthquake hazard from HAZUS", SP, M,
P1.2.5, "Implement the assessment of transportation networks under earthquake hazard from HAZUS", SP, M,
P1.2.6, "Implement the assessment of power networks under earthquake hazard from HAZUS", SP, M,
,,,,
P2, "**Control**", , ,
P2.1, "*Analysis & Data*", , ,
P2.1.1, "Allow users to set the number of realizations", SP, M, Implemented
P2.1.2, "Allow users to customize fragility and consequence function parameters", SP, D, Implemented
P2.1.3, "Allow users to specify dependencies between logically similar parts of the stochastic models", SP, D, Implemented
P2.2, "*Response Model*", , ,
P2.2.1, "Allow users to specify the added uncertainty to EDPs (increase in log-standard dev.)", SP, M, Implemented
P2.2.2, "Allow users to specify the EDP ranges that correspond to reliable simulation results", SP, D, Implemented
P2.2.3, "Allow users to specify the type of distribution they want to fit to the empirical EDP data", UF, D, Implemented
P2.2.4, "Allow users to choose if they want to fit a distribution only to the non-collapsed EDPs", UF, M, Implemented
P2.3, "*Performance Model*", , ,
P2.3.1, "Allow users to prescribe a different number of inhabitants on each floor", SP, D, Implemented
P2.3.2, "Allow users to customize the temporal distribution of inhabitants", SP, D, Implemented
P2.3.3, "Allow users to prescribe different component quantities for each floor in each direction", SP, D, Implemented
P2.3.4, "Allow users to specify the number of component groups and their quantities in each performance group", UF, D, Implemented
P2.4, "*Damage Model*", , ,
P2.4.1, "Allow users to specify the residual drift limits that determine irrepairability", SP, D, Implemented
P2.4.2, "Allow users to specify the yield drift value that is used to estimate residual drifts from peak drifts", SP, D, Implemented
P2.4.3, "Allow users to specify the EDP limits that are used to determine collapse probability", SP, D, Implemented
P2.4.4, "Allow users to specify arbitrary collapse modes and their likelihood", SP, D, Implemented
P2.4.5, "Allow users to prescribe the collapse probability of the structure", UF, M, Implemented
P2.5, "*Loss Model*", , ,
P2.5.1, "Allow users to decide which DVs to calculate", SP, D, Implemented
P2.5.2, "Allow users to specify the likelihood of various injuries in each collapse mode", SP, D, Implemented
,,,,
P3,**Hazard Model**,,,
P3.1,"*Hazard Occurrence Rate*",,,
P3.1.1,Enable estimation of the likelihood of earthquake events,SP,M,
P3.1.2,Enable estimation of the likelihood of wind events,SP,M,
P3.1.3,Enable estimation of the likelihood of storm surge events,SP,M,
P3.1.4,Enable estimation of the likelihood of tsunami events,SP,M,
,,,,
P4,**Response Model**,,,
P4.1,"*EDP (re-)sampling*",,,
P4.1.1,"Enable coupled assessment by using raw EDP values as-is",UF,M,1.2
P4.1.2,"Enable non-Gaussian EDP distributions",UF,"D",
P4.2,"*EDP Identification*",,,
P4.2.1,"Implement automatic identification of required EDP types based on the performance model",SP,M,
,,,,
P5,**Performance Model**,,,
P5.1,"*Auto-population of performance models*",,,
P5.1.1,"Implement framework to enable user-defined auto-population scripts",UF,"D",Implemented
P5.1.2,"Prepare script to perform auto-population based on normative quantities in FEMA P58",UF,"D",
,,,,
P6,**Damage Model**,,,
P6.1,"*Collapse estimation*",,,
P6.1.1,"Estimate collapse probability of the structure using EDP limits and the joint distribution of EDPs",SP,"D",Implemented
P6.1.2,"Estimate the collapse probability of the structure using empirical (raw) EDP data",UF,M,1.2
P6.1.3,"Enable user-defined collapse probability",UF,M,Implemented
P6.2,"*Building Damage*",,,
P6.2.1,"Implement earthquake fragility functions for building components from FEMA P58",SP,M,Implemented
P6.2.2,"Implement earthquake fragility functions for buildings from HAZUS",SP,M,1.2
P6.2.3,"Implement wind fragility functions for buildings from HAZUS",SP,M,Implemented
P6.2.4,"Implement inundation fragility functions for buildings from HAZUS",SP,M,"3.0"
P6.2.5,"Implement high-resolution wind fragility functions for building components",SP,M,
P6.2.6,"Implement high-resolution inundation fragility functions for building components",SP,M,
P6.3,"*Lifeline Damage*",,,
P6.3.1,"Implement earthquake fragility functions for buried pipelines from HAZUS",SP,M,
P6.3.2,"Implement earthquake fragility functions for bridges from HAZUS",SP,M,
P6.3.3,"Implement earthquake fragility functions for power networks from HAZUS",SP,M,
P6.3.4,"Implement high-resolution fragility functions for buried pipelines",SP,M,
P6.3.5,"Implement high-resolution fragility functions for transportation networks",SP,M,
P6.4,"*Cascading Damages*",,,
P6.4.1,"Implement fault tree-based cascading damage model",SP,M,
,,,,
P7,**Loss Model**,,,
P7.1,"*Consequence functions for buildings*",,,
P7.1.1,"Implement functions for repair cost and time as per FEMA P58",SP,M,Implemented
P7.1.2,"Implement functions for red tag triggering as per FEMA P58",SP,M,Implemented
P7.1.3,"Implement functions for injuries and fatalities as per FEMA P58",SP,M,Implemented
P7.1.4,"Implement functions for repair cost and time as per HAZUS earthquake",SP,M,Implemented
P7.1.5,"Implement functions for debris as per HAZUS earthquake",SP,"D",
P7.1.6,"Implement functions for business interruption as per HAZUS earthquake",SP,"D",
P7.1.7,"Implement functions for repair cost and time as per HAZUS wind",SP,M,Implemented
P7.1.8,"Implement functions for repair cost and time as per HAZUS inundation",SP,M,
P7.1.9,"Implement functions for environmental impact estimation as per FEMA P58 2nd edition",SP,M,
P7.1.10,"Implement functions for high-resolution repair cost and time assessment for wind hazards",SP,M,
P7.1.11,"Implement functions for high-resolution repair cost and time assessment for water hazards",SP,M,
P7.2,"*Consequence functions for other assets*",,,
P7.2.1,"Implement functions for repair cost and time for buried pipelines as per HAZUS earthquake",SP,M,Implemented
P7.2.2,"Implement functions for repair cost and time for bridges as per HAZUS earthquake",SP,M,
P7.2.3,"Implement functions for repair cost and time for power networks as per HAZUS earthquake",SP,M,
P7.2.4,"Implement high-resolution functions for repair cost and time for transportation networks",SP,M,
P7.2.5,"Implement high-resolution functions for repair cost and time for buried pipelines",SP,M,